HaloID,GrpID,Timestep,NowGroup,HaloMass,TotalParticles,TotalDarkParticles,Prog,lum
223656,220,19,19,5.51E+11,6172,2087,0,1.53538E+11
227265,229,19,19,5.65E+11,5787,2136,0,1.3372E+11
227315,428,19,19,3.02E+11,2852,1131,0,72473957531
234562,558,19,19,2.57E+11,2202,984,0,66596210630
230988,691,19,19,2.10E+11,1821,833,0,15837633578
228119,3648,19,19,44403720430,289,187,0,401879431
241696,46,20,19,1.97E+12,22740,7435,1,8.9771E+11
241706,88,20,19,1.12E+12,11385,4236,0,3.82312E+11
241739,220,20,19,4.99E+11,5284,1898,0,1.16021E+11
249054,247,20,19,4.96E+11,4829,1891,0,71098668042
241786,403,20,19,2.81E+11,2487,1065,0,67158805838
238167,552,20,19,2.21E+11,1901,842,0,25036072894
245517,714,20,19,1.87E+11,1595,737,0,17320777831
242653,3873,20,19,39269335095,264,164,0,24605083317
256313,39,21,19,1.91E+12,19614,7282,1,8.15668E+11
259983,86,21,19,9.45E+11,9155,3552,0,2.16753E+11
256357,209,21,19,4.69E+11,4524,1809,0,1.76137E+11
263685,262,21,19,3.86E+11,3671,1486,0,97415934493
263708,352,21,19,2.87E+11,2269,1126,0,20070610399
252804,634,21,19,1.65E+11,1359,631,0,13993372690
263815,783,21,19,1.46E+11,1233,583,0,8077797210
264236,2463,21,19,33012711555,388,116,0,5379424079
257066,3053,21,19,40017808917,315,161,0,2304606740
264844,4899,21,19,30581831294,206,128,0,490093100
254925,9114,21,19,14921737068,120,65,0,994930435
270897,30,22,19,1.87E+12,17371,7213,1,5.87855E+11
270913,94,22,19,6.98E+11,6386,2632,0,1.09408E+11
270941,207,22,19,4.35E+11,4005,1687,0,87402916801
267343,262,22,19,3.42E+11,3195,1312,0,73599227270
278237,475,22,19,1.91E+11,1536,747,0,12275051454
278283,658,22,19,1.44E+11,1232,543,0,10007688029
271073,734,22,19,1.36E+11,1160,536,0,34472107014
267595,1271,22,19,34094072915,683,97,0,1.33233E+11
278513,1580,22,19,51270114958,520,182,0,4446599887
268012,2942,22,19,38219489707,308,150,0,3592708503
272049,4631,22,19,30444279078,203,128,0,820463883
268600,5291,22,19,25615540967,181,105,0,762210713
281741,39,23,19,7.06E+11,6285,2702,1,1.41293E+11
291460,159,23,19,2.89E+11,2617,1097,0,36837303961
281785,216,23,19,2.55E+11,2191,998,0,67322674082
288317,504,23,19,84749393149,766,304,0,3865917253
281862,528,23,19,98484174205,938,366,0,47494328899
291567,590,23,19,76469087219,774,271,0,22560204762
285111,607,23,19,1.19E+11,928,473,0,43111089998
281902,685,23,19,1.11E+11,840,445,0,9869807975
288536,1381,23,19,36433800371,476,124,0,48733647633
288573,1529,23,19,53395300089,433,207,0,6792017148
285359,1597,23,19,51238361687,418,194,0,27227024602
288769,2316,23,19,21488768029,305,71,0,72574960085
282379,2594,23,19,33605996650,277,128,0,4581398048
288843,2608,23,19,28797847711,275,102,0,5187879280
292157,2948,23,19,30926577540,247,120,0,1387880244
282486,3021,23,19,30671542500,243,115,0,979769562
289484,5176,23,19,20460346730,155,82,0,2567608794
300467,61,24,19,4.81E+11,4256,1835,1,1.64148E+11
303390,147,24,19,2.66E+11,2186,1042,0,18833943007
300505,212,24,19,2.06E+11,1737,806,0,58397451262
303430,304,24,19,1.45E+11,1146,566,0,17614894976
303462,433,24,19,96983681490,888,354,0,44923538084
300586,540,24,19,88414559510,809,322,0,69707256074
297688,547,24,19,1.08E+11,828,425,0,32672067718
300636,739,24,19,85921645474,652,343,0,39492190616
294922,1091,24,19,61368965884,473,239,0,8571359536
300809,1430,24,19,46197605518,383,170,0,16420512310
303904,2197,24,19,28249737803,272,95,0,12531428020
295285,2543,24,19,29541886288,242,112,0,4479820396
303997,2573,24,19,24056742669,240,87,0,4907598368
304008,2618,24,19,30106870211,237,117,0,2250343898
301128,2699,24,19,29529303362,231,111,0,3771998940
298579,4107,24,19,21712140081,165,85,0,4101958560
308691,67,25,19,3.34E+11,2752,1294,1,1.35139E+11
308724,202,25,19,1.67E+11,1399,655,0,38421236898
306310,216,25,19,1.57E+11,1315,610,0,26187723592
308752,311,25,19,1.02E+11,858,377,0,44990209890
306373,466,25,19,91373803905,715,350,0,22164319072
308816,568,25,19,70095524126,620,254,0,8551592154
311237,584,25,19,78150543844,604,303,0,8751108758
313691,724,25,19,70626298608,517,279,0,18054012104
313749,959,25,19,55604893664,412,218,0,3643900484
313901,1566,25,19,36452040231,286,140,0,3088709050
313911,1605,25,19,30911953970,282,112,0,4312359734
311527,1737,25,19,35394496293,265,137,0,1921195160
311585,1972,25,19,21601548044,240,72,0,2885892390
306795,2160,25,19,29032813267,224,110,0,611994432
311658,2264,25,19,27614514395,216,105,0,7222716420
314087,2308,25,19,22586521265,213,75,0,2534122976
318177,99,26,19,1.04E+11,813,400,1,63304198644
318236,337,26,19,46978806215,390,178,0,40858672040
319361,381,26,19,43174235542,352,164,0,28266119684
319442,702,26,19,30877175695,237,118,0,2115190260
317246,826,26,19,27936988042,213,106,0,1653483760
316205,1113,26,19,22439947237,174,86,0,16275587948
2796,20,1,20,8.51E+12,102979,32467,1,4.36622E+11
16755,20,2,20,8.56E+12,103391,32656,1,4.17478E+11
28060,19,3,20,8.35E+12,100817,31893,1,5.07201E+11
28120,260,3,20,2.98E+11,9667,859,0,1.52346E+11
39521,20,4,20,8.27E+12,100056,31538,1,5.36504E+11
42457,260,4,20,3.07E+11,9548,925,0,66736001165
45272,20,5,20,8.19E+12,98392,31181,1,4.62794E+11
45334,268,5,20,2.75E+11,9013,856,0,78706409437
45377,441,5,20,2.54E+11,4819,949,0,33825791604
48399,948,5,20,38934262517,1427,111,0,14494844270
59747,20,6,20,8.19E+12,98253,31164,1,4.49133E+11
56913,268,6,20,2.68E+11,8955,829,0,63804030579
59852,441,6,20,2.55E+11,4820,953,0,74242152689
59962,881,6,20,43950026294,1577,129,0,16402837989
71395,22,7,20,7.69E+12,91460,29342,1,4.18381E+11
77372,239,7,20,5.09E+11,10271,1867,0,1.25557E+11
77416,419,7,20,1.88E+11,5109,550,0,57273705282
68540,444,7,20,2.69E+11,4855,1010,0,77277360556
86304,25,8,20,7.31E+12,87964,27860,1,5.00981E+11
83340,229,8,20,5.81E+11,10734,2124,0,96335860104
86406,437,8,20,2.88E+11,4867,1094,0,58389969865
80382,445,8,20,1.79E+11,4791,554,0,1.10709E+11
95336,25,9,20,7.29E+12,87750,27802,1,3.73905E+11
98397,233,9,20,5.81E+11,10722,2121,0,92583388446
98448,439,9,20,2.90E+11,4880,1102,0,58490403656
92436,453,9,20,1.69E+11,4690,521,0,65407234208
110461,25,10,20,6.74E+12,82750,25618,1,5.54712E+11
104415,232,10,20,5.79E+11,10575,2104,0,1.17646E+11
113592,349,10,20,4.22E+11,6375,1567,0,1.38833E+11
110559,417,10,20,3.18E+11,5010,1213,0,72132669341
116562,26,11,20,6.07E+12,73890,23076,1,6.71882E+11
126112,229,11,20,5.62E+11,9981,2053,0,1.13672E+11
122973,329,11,20,4.61E+11,6219,1703,0,63276115288
126158,412,11,20,3.49E+11,4929,1344,0,60669009839
123367,1913,11,20,20782940499,587,66,0,3889361367
138759,24,12,20,5.96E+12,72126,22678,1,7.06535E+11
132454,225,12,20,5.58E+11,9841,2038,0,1.32797E+11
129307,335,12,20,4.58E+11,6103,1691,0,94100034282
129325,405,12,20,3.53E+11,4923,1358,0,59653786025
132808,1642,12,20,25441188013,708,82,0,4931632928
151677,23,13,20,5.76E+12,70595,21818,1,7.83648E+11
151728,225,13,20,5.51E+11,9601,2015,0,1.48168E+11
148512,335,13,20,4.54E+11,5877,1682,0,97090267154
148528,403,13,20,3.58E+11,4857,1378,0,51545498100
148767,1360,13,20,33788474938,909,113,0,6994344132
158226,22,14,20,5.32E+12,63265,20183,1,9.79364E+11
158276,221,14,20,5.43E+11,9228,1984,0,1.59009E+11
164914,332,14,20,4.52E+11,5557,1688,0,97029535395
161624,394,14,20,3.61E+11,4719,1397,0,98554929998
164950,480,14,20,98422302766,3634,266,0,66418134691
165127,1183,14,20,41638208414,1072,140,0,10225985293
174891,23,15,20,5.10E+12,59572,19305,1,8.2379E+11
171563,217,15,20,5.29E+11,8701,1932,0,1.92751E+11
171588,320,15,20,4.47E+11,5313,1664,0,98256983190
168231,385,15,20,3.63E+11,4571,1406,0,73344155320
178366,424,15,20,1.46E+11,4046,452,0,1.01063E+11
171746,953,15,20,72095750449,1406,253,0,18137128492
192014,20,16,20,4.91E+12,56393,18488,1,9.20402E+11
192061,209,16,20,5.08E+11,8090,1845,0,2.51739E+11
185170,317,16,20,4.46E+11,5131,1646,0,58997994002
181718,337,16,20,2.88E+11,5038,986,0,1.05381E+11
188642,374,16,20,3.66E+11,4482,1393,0,70340907718
188758,840,16,20,97407994002,1604,343,0,27124160635
195474,21,17,20,4.75E+12,53765,17859,1,1.02713E+12
195521,211,17,20,4.96E+11,7652,1801,0,2.67783E+11
199032,303,17,20,4.26E+11,4895,1564,0,72564134799
195557,359,17,20,3.72E+11,4425,1413,0,85000821572
202548,412,17,20,1.56E+11,3846,480,0,1.76382E+11
199135,718,17,20,1.37E+11,1927,483,0,48987563448
212982,21,18,20,4.33E+12,49439,16231,1,1.19298E+12
216570,213,18,20,4.93E+11,7358,1793,0,2.52171E+11
213045,275,18,20,3.99E+11,5462,1455,0,1.62185E+11
213051,297,18,20,4.17E+11,4736,1527,0,85381250166
220141,341,18,20,3.83E+11,4414,1456,0,79656070464
216753,949,18,20,66932438269,1319,208,0,55410498991
230822,26,19,20,3.30E+12,38870,12259,1,1.1588E+12
234475,208,19,20,5.95E+11,6685,2187,0,1.3874E+11
230868,209,19,20,4.79E+11,6626,1744,0,2.22132E+11
230892,305,19,20,4.14E+11,4224,1595,0,1.01626E+11
234501,314,19,20,3.94E+11,4302,1455,0,64185036616
227329,483,19,20,2.50E+11,2462,936,0,36521390283
241690,24,20,20,3.11E+12,33792,11659,1,1.22148E+12
249043,202,20,20,5.48E+11,5944,2014,0,75487414750
238081,205,20,20,4.56E+11,5829,1667,0,1.59906E+11
245412,293,20,20,3.84E+11,3866,1464,0,1.07675E+11
245417,309,20,20,3.57E+11,3790,1322,0,87890123181
241803,474,20,20,2.22E+11,2183,813,0,44819589770
249871,3515,20,20,36074466060,288,144,0,4266034417
263625,21,21,20,3.10E+12,26407,11983,1,4.77363E+11
260009,189,21,20,4.89E+11,5123,1801,0,1.18715E+11
256351,190,21,20,4.19E+11,4967,1546,0,1.42524E+11
256362,232,21,20,1.25E+11,4123,285,0,5.55037E+11
260038,308,21,20,3.00E+11,3116,1113,0,65484976933
252733,348,21,20,2.66E+11,2726,1008,0,41480705910
252779,531,21,20,1.73E+11,1575,649,0,17454813278
264035,1663,21,20,66773432584,571,260,0,39793187490
257073,3082,21,20,37874696129,313,144,0,1821235057
253500,3410,21,20,30629865515,285,116,0,4747767731
278124,22,22,20,2.01E+12,17356,7701,1,3.15771E+11
278152,134,22,20,3.99E+11,5365,1379,0,6.36583E+11
274550,180,22,20,4.39E+11,4379,1637,0,1.26582E+11
270935,181,22,20,3.94E+11,4451,1456,0,87757740487
270969,316,22,20,2.63E+11,2667,983,0,73913783157
267367,355,22,20,2.37E+11,2365,900,0,33609963549
274645,559,22,20,1.41E+11,1275,528,0,85752827864
271193,1212,22,20,64114082250,683,233,0,33214756930
274923,1671,22,20,62620264667,531,243,0,6594970311
278859,2965,22,20,36719833109,305,137,0,1234802557
275301,3181,22,20,31812231096,287,120,0,2040303936
291431,40,23,20,8.79E+11,7097,3395,1,2.14738E+11
284990,122,23,20,3.38E+11,3007,1280,0,1.20079E+11
281764,136,23,20,3.32E+11,3403,1234,0,1.35676E+11
288254,253,23,20,2.06E+11,2015,769,0,64236816747
291486,262,23,20,2.02E+11,1903,754,0,36992758384
281802,287,23,20,1.95E+11,1817,748,0,1.95662E+11
291557,548,23,20,96423022212,1053,339,0,40899083816
291643,892,23,20,81769215997,682,322,0,21282702978
288436,979,23,20,68873673748,625,242,0,4652504692
282177,1787,23,20,28141468989,383,84,0,33553283775
282180,1800,23,20,31876417687,381,107,0,27079986557
282253,2089,23,20,31973304985,331,114,0,14784690328
285676,2863,23,20,28914610495,252,105,0,21471711590
285697,2950,23,20,28347972408,247,107,0,1695989536
282761,4120,23,20,19370987847,186,69,0,1356563630
294679,114,24,20,2.99E+11,2963,1118,0,79537329395
300490,151,24,20,2.54E+11,2199,971,1,81747769368
297605,213,24,20,2.00E+11,1846,751,0,80204905922
297608,222,24,20,1.88E+11,1680,716,0,37637365366
294710,239,24,20,1.95E+11,1671,762,0,40005100988
294718,268,24,20,1.64E+11,1270,637,0,8395019944
297661,438,24,20,1.11E+11,1052,413,0,36232009930
300579,511,24,20,83394082320,693,310,0,6790761218
303550,783,24,20,66537930270,499,264,0,2614603769
294999,1396,24,20,44093108770,392,157,0,11462092894
300819,1468,24,20,36920333211,374,129,0,7253771768
297924,1488,24,20,43164482781,371,169,0,10111360838
295105,1820,24,20,33364214073,313,120,0,3930000296
300985,2130,24,20,26390615944,279,89,0,25825484176
303915,2242,24,20,23324672052,268,74,0,13466436142
301062,2439,24,20,30359687865,251,117,0,1823706464
304007,2611,24,20,28746079485,238,106,0,594479198
304022,2669,24,20,21017758007,233,65,0,5977054836
298375,3294,24,20,22180159300,198,82,0,21086688344
306277,81,25,20,2.70E+11,2540,1023,0,1.20125E+11
308708,138,25,20,1.96E+11,1637,746,0,31405851044
313556,181,25,20,1.75E+11,1554,659,1,1.29401E+11
313560,197,25,20,1.71E+11,1451,656,0,22713288378
311145,214,25,20,1.52E+11,1234,599,0,46159256829
306340,331,25,20,1.18E+11,930,459,0,20116371402
306351,376,25,20,89538452484,844,330,0,28145181650
308810,546,25,20,86887035405,643,347,0,16778881050
306416,640,25,20,73193204617,565,289,0,6068872288
308850,703,25,20,63904144617,527,241,0,18820564952
311337,982,25,20,48676992826,389,184,0,22525226796
306559,1212,25,20,41686438565,346,157,0,26537731124
308997,1291,25,20,39082157970,330,143,0,2669522974
313972,1849,25,20,29958843238,253,113,0,6112587656
306787,2124,25,20,27894960099,227,104,0,1918419716
309235,2246,25,20,26903359410,217,106,0,18650522390
319278,47,26,20,1.47E+11,1264,571,0,43151384046
318190,154,26,20,80064209907,632,308,1,13088334672
318195,173,26,20,77238711217,588,299,1,8147805300
317084,177,26,20,72162834702,566,275,0,9677629472
318202,202,26,20,60391644090,520,223,0,32415020124
316128,804,26,20,29081190614,217,113,0,1676509584
317276,948,26,20,24718922016,194,94,0,2608911720
317321,1128,26,20,20010296323,173,72,0,1913725680
317362,1292,26,20,20143554428,156,78,0,6380637168
6,21,1,21,9.54E+12,112338,36058,1,5.76068E+11
13957,21,2,21,9.49E+12,111640,35850,1,5.19501E+11
22346,21,3,21,9.38E+12,109512,35513,1,5.69634E+11
25504,1222,3,21,1.35E+11,971,570,0,3177665262
33774,21,4,21,9.30E+12,107872,35280,1,5.9242E+11
39803,1151,4,21,1.47E+11,1071,611,0,3569692040
53956,21,5,21,9.09E+12,101187,34683,1,4.29708E+11
51160,414,5,21,1.02E+11,5219,199,0,55134924869
45550,1129,5,21,1.50E+11,1118,619,0,3512135902
56851,21,6,21,9.06E+12,100872,34578,1,5.15407E+11
62739,405,6,21,1.05E+11,5358,210,0,63492297165
65813,1127,6,21,1.50E+11,1122,617,0,8023572287
77318,24,7,21,8.63E+12,95517,32976,1,5.34178E+11
68509,322,7,21,2.27E+11,7295,655,0,94447278225
68689,1042,7,21,99327653407,1273,407,0,4885016021
71660,1083,7,21,1.57E+11,1204,630,0,10601594004
83288,23,8,21,8.39E+12,93283,31793,1,6.14616E+11
83354,283,8,21,4.07E+11,8090,1456,0,1.90744E+11
86555,1031,8,21,1.05E+11,1302,432,0,5596687309
80555,1132,8,21,1.50E+11,1143,606,0,2830044567
95335,22,9,21,8.33E+12,92912,31564,1,5.45428E+11
101417,281,9,21,4.27E+11,8220,1535,0,1.37928E+11
95588,1034,9,21,1.06E+11,1305,434,0,5692395681
101631,1132,9,21,1.50E+11,1145,605,0,5189403187
104361,20,10,21,8.40E+12,91506,31722,1,5.31698E+11
113566,246,10,21,5.63E+11,9118,2010,0,1.86409E+11
110721,1066,10,21,92980053517,1254,373,0,6978618260
110743,1153,10,21,1.47E+11,1121,593,0,13972129534
116560,19,11,21,7.86E+12,85821,29738,1,6.33709E+11
126117,248,11,21,5.31E+11,8067,1826,0,2.01762E+11
116642,347,11,21,4.84E+11,5916,1803,0,1.064E+11
120018,1185,11,21,1.38E+11,1010,559,0,1934342878
116927,1488,11,21,86279945366,799,355,0,6065346590
129228,20,12,21,7.32E+12,81348,27656,1,6.75628E+11
138814,242,12,21,6.34E+11,8551,2237,0,1.67479E+11
129311,351,12,21,4.89E+11,5877,1824,0,87697266347
132698,1198,12,21,1.35E+11,986,545,0,1767770882
139141,1553,12,21,79072813168,758,323,0,5698998870
145186,21,13,21,6.37E+12,72978,24080,1,5.53723E+11
148476,194,13,21,9.33E+11,10351,3418,0,2.17492E+11
142021,356,13,21,4.75E+11,5669,1760,0,86168351413
151853,730,13,21,2.05E+11,2096,794,0,35704538387
145480,1194,13,21,1.35E+11,973,551,0,2367354322
148747,1280,13,21,1.05E+11,865,431,0,11319619034
161531,24,14,21,5.51E+12,65496,20704,1,6.00889E+11
154967,206,14,21,7.88E+11,8660,2907,0,1.55669E+11
158308,353,14,21,4.72E+11,5368,1768,0,1.02265E+11
155065,598,14,21,2.88E+11,2719,1101,0,12653800931
158464,979,14,21,1.58E+11,1243,629,0,3598600328
161817,1165,14,21,1.14E+11,1084,432,0,4957419750
158528,1236,14,21,1.20E+11,777,503,0,1560869742
161957,1724,14,21,83603865995,676,329,0,1780267118
162108,2328,14,21,63598159363,471,268,0,3332766884
165449,2478,14,21,43386927422,439,166,0,2251659460
171515,24,15,21,5.10E+12,61115,19116,1,6.59187E+11
171577,275,15,21,5.91E+11,6707,2186,0,93982092108
168226,362,15,21,4.40E+11,4830,1662,0,66217124700
178414,617,15,21,2.61E+11,2503,991,0,11447039171
171711,811,15,21,1.60E+11,1376,616,0,6861979353
175127,968,15,21,1.53E+11,1207,606,0,22619418522
175262,1508,15,21,80275571220,591,321,0,1846340154
171967,1833,15,21,79800078218,626,318,0,1565711518
171987,1910,15,21,33696625762,595,123,0,5020358004
175370,1938,15,21,76293055131,586,306,0,6485515200
168678,2171,15,21,54407467181,510,209,0,3805605857
188553,21,16,21,5.30E+12,60546,19986,1,8.92995E+11
181708,295,16,21,5.15E+11,5781,1913,0,1.27261E+11
185187,388,16,21,4.08E+11,4348,1546,0,79140310960
185257,667,16,21,2.28E+11,2163,875,0,10953050628
192254,977,16,21,1.48E+11,1257,573,0,6158628127
181890,1025,16,21,1.44E+11,1098,581,0,16719384305
192387,1504,16,21,59592171028,795,226,0,7102487577
192532,2089,16,21,66138405447,512,268,0,2745794158
189076,2116,16,21,56103341833,442,219,0,3253621018
185626,2145,16,21,54280082744,510,204,0,14678109637
205946,22,17,21,4.99E+12,56834,18854,1,9.55502E+11
195541,291,17,21,4.83E+11,5352,1796,0,1.95315E+11
199053,387,17,21,3.91E+11,4102,1485,0,80383495639
195642,696,17,21,2.19E+11,2008,858,0,27954213256
206207,1066,17,21,1.33E+11,1135,510,0,10571844728
195745,1107,17,21,1.24E+11,971,496,0,16373683121
202810,1456,17,21,61561411783,810,232,0,13334397839
199482,2106,17,21,55214157125,517,205,0,4914685874
196007,2158,17,21,65967985105,503,268,0,1808662189
203173,2905,17,21,42884588444,345,165,0,2190504356
209437,22,18,21,4.72E+12,53783,17844,1,9.9549E+11
209505,292,18,21,4.62E+11,5049,1721,0,93030576646
220152,379,18,21,3.80E+11,3951,1440,0,46058778971
220232,704,18,21,2.17E+11,1944,857,0,10803720750
209712,1114,18,21,1.26E+11,1086,482,0,4168035461
216841,1299,18,21,1.14E+11,896,455,0,3509072862
209867,1738,18,21,43152467029,646,156,0,14548758171
216991,1900,18,21,66486261214,577,253,0,3547500379
213516,2161,18,21,65122318217,503,263,0,6585494054
220805,2985,18,21,42314223472,351,159,0,8142252153
234428,22,19,21,3.71E+12,43186,14019,1,1.21174E+12
223676,300,19,21,4.31E+11,4456,1626,0,70356828628
227304,383,19,21,3.48E+11,3543,1321,0,53177545269
230946,524,19,21,2.52E+11,1833,1015,0,9165344708
223774,689,19,21,1.90E+11,1510,762,0,5044699014
227482,1093,19,21,1.04E+11,898,389,0,3793891585
231120,1221,19,21,1.07E+11,930,401,0,3874076321
231125,1240,19,21,1.14E+11,915,446,0,6793934237
224056,1817,19,21,73395811146,590,286,0,3109044518
234896,1885,19,21,71933484953,566,283,0,10339154159
227802,2375,19,21,30890227082,440,109,0,8517475710
231550,2937,19,21,25018678256,357,96,0,3524335354
231615,3194,19,21,40261575044,329,150,0,534426175
248996,16,20,21,3.52E+12,31517,13718,1,6.14263E+11
238065,140,20,21,2.08E+11,8167,487,0,4.97482E+11
238104,298,20,21,4.06E+11,3888,1557,0,91162490748
249187,777,20,21,1.51E+11,1155,613,0,5552829554
245553,855,20,21,1.16E+11,975,456,0,9593572453
249323,1324,20,21,87766378989,719,339,0,6546241845
249324,1327,20,21,1.00E+11,787,392,0,2083551100
249389,1587,20,21,65247316657,532,254,0,5228048374
238490,1840,20,21,55729232220,552,215,0,7434594416
245868,2118,20,21,56070937137,475,230,0,2714014401
249557,2262,20,21,33874223566,443,126,0,27525674376
242253,2270,20,21,43700881461,442,165,0,5126079455
238617,2348,20,21,52143805362,430,198,0,1290982143
242461,3105,20,21,38107382595,315,149,0,3460261670
249784,3168,20,21,38811281782,320,143,0,646312986
252652,24,21,21,1.95E+12,18254,7493,1,5.001E+11
252668,88,21,21,6.09E+11,9653,2114,0,5.11086E+11
256373,277,21,21,3.84E+11,3429,1490,0,1.09338E+11
260189,912,21,21,87803796039,839,328,0,9254742904
252956,1238,21,21,96748074560,772,386,0,6850906103
263961,1364,21,21,78217616891,694,304,0,10120185165
260305,1375,21,21,79470875635,610,315,0,28794773916
260313,1407,21,21,82340583112,622,328,0,2529034826
253012,1463,21,21,73312926019,662,280,0,4236940784
256678,1498,21,21,80352875959,646,318,0,4432576604
253114,1868,21,21,58532134076,501,235,0,5545236247
253168,2083,21,21,55848108569,450,218,0,6133771827
253299,2607,21,21,45777488638,367,176,0,1154872567
274517,48,22,21,1.30E+12,13254,4942,1,4.83444E+11
270904,59,22,21,1.17E+12,11758,4455,0,5.20401E+11
270956,268,22,21,3.38E+11,2789,1323,0,81945047867
267421,574,22,21,1.22E+11,1107,449,0,13399154322
271181,1164,22,21,94868280880,734,380,0,6162290118
274814,1234,22,21,85391353182,628,342,0,12337794867
271218,1315,22,21,75578928473,666,284,0,12939730923
278447,1317,22,21,73167178498,665,276,0,8357256484
278475,1429,22,21,63647100105,518,245,0,12366651262
274940,1735,22,21,63019028029,509,249,0,3065533755
278570,1812,22,21,57199170489,485,229,0,4026113216
275021,2063,22,21,52907493121,429,204,0,2041856267
271495,2414,22,21,47072488118,368,183,0,3339165214
271547,2623,22,21,29345724860,342,105,0,5136388760
291434,53,23,21,6.78E+11,6788,2582,1,3.51795E+11
284973,58,23,21,6.03E+11,5843,2280,0,2.4754E+11
291556,545,23,21,1.25E+11,1057,462,0,20572971276
281951,881,23,21,76786767024,556,299,0,502603808
291646,901,23,21,84373582985,675,320,0,49677063676
281969,955,23,21,64121488728,483,250,0,2803295864
291714,1178,23,21,61346874151,536,229,0,27468127614
288493,1207,23,21,65896361593,526,254,0,68537250070
282095,1456,23,21,58643394170,452,229,0,15093628364
288584,1574,23,21,51458868736,423,202,0,29576794078
285357,1587,23,21,36081611565,420,120,0,24931729397
285436,1902,23,21,44596526439,361,167,0,3354990152
285455,1979,23,21,37755255229,349,131,0,2291298068
288763,2290,23,21,42574988539,307,169,0,3667856124
282385,2616,23,21,32279667620,274,121,0,2456839358
282398,2671,23,21,35082833202,269,136,0,2268176198
292204,3141,23,21,28863155052,231,115,0,3476323706
282629,3590,23,21,19077539573,206,67,0,30726820704
289133,3775,23,21,21840809525,201,79,0,2601587936
303364,44,24,21,5.66E+11,5471,2171,1,2.00976E+11
303370,70,24,21,4.20E+11,4070,1579,0,1.66867E+11
297663,444,24,21,1.30E+11,1040,492,0,9941032696
297715,653,24,21,85877004487,712,320,0,12254755066
297827,1103,24,21,56106814160,470,209,0,3971668228
294955,1219,24,21,57174097590,436,222,0,2591878642
297868,1267,24,21,44747199774,345,173,0,1451978748
294990,1357,24,21,54092582261,400,213,0,61939688258
297896,1379,24,21,49526906042,394,192,0,3907003750
300839,1552,24,21,43454185098,359,163,0,43910905082
303870,2062,24,21,35831625930,285,136,0,1603370666
303923,2274,24,21,33478600238,264,127,0,2143714112
301037,2336,24,21,31211782596,260,116,0,12768207282
295268,2472,24,21,30617501996,248,118,0,3983192630
304130,3103,24,21,28707440343,208,112,0,4027423868
306268,45,25,21,4.15E+11,3803,1600,1,2.24695E+11
306270,52,25,21,3.98E+11,3479,1521,0,1.71408E+11
306354,389,25,21,96616938046,725,372,0,2528195014
308865,764,25,21,55112769287,491,205,0,7003670530
311286,780,25,21,51687514315,393,198,0,3196153686
313755,978,25,21,52149140899,405,200,0,6594796064
313781,1084,25,21,45156824934,376,168,0,6846367708
309005,1327,25,21,42604252892,323,165,0,2217088832
313916,1624,25,21,37218776457,278,144,0,12670754812
309085,1648,25,21,35171643357,275,135,0,36141147504
313949,1759,25,21,34916161989,263,137,0,2917840736
306701,1777,25,21,32218484647,260,120,0,2189039096
309241,2268,25,21,26601273604,216,100,0,1257616376
307065,3236,25,21,20328104729,165,76,0,3031150896
317051,45,26,21,1.32E+11,1058,525,1,20008349716
318183,125,26,21,79171113888,638,308,0,42266241440
318205,215,26,21,63721816242,504,244,0,17471886364
317161,489,26,21,36052512103,292,136,0,23197052908
316058,528,26,21,29126281880,282,100,0,2857044088
318286,536,26,21,29569985616,280,103,0,4030610632
318423,1089,26,21,23025782618,177,87,0,4130712088
320488,11,27,21,35649634262,268,141,1,21556163568
8373,22,1,22,9.50E+12,112041,36491,1,5.6767E+11
16756,23,2,22,9.40E+12,111032,36081,1,5.13234E+11
28061,22,3,22,9.14E+12,108239,35074,1,5.49328E+11
36648,24,4,22,9.03E+12,106755,34633,1,6.10853E+11
53957,24,5,22,8.95E+12,105727,34375,1,4.94569E+11
56852,24,6,22,8.94E+12,105649,34336,1,5.76843E+11
74356,25,7,22,8.76E+12,103247,33613,1,6.13929E+11
80277,24,8,22,8.62E+12,101203,33085,1,5.92064E+11
92328,23,9,22,8.62E+12,101096,33075,1,5.53371E+11
113510,21,10,22,8.58E+12,99904,32883,1,5.26291E+11
126060,20,11,22,8.13E+12,94722,31092,1,6.25965E+11
116778,890,11,22,93816262824,1619,339,0,9875893305
135581,18,12,22,8.01E+12,93502,30591,1,6.77549E+11
135798,886,12,22,95572472761,1617,349,0,9831380450
148432,17,13,22,7.70E+12,89061,29408,1,6.50411E+11
151895,897,13,22,1.03E+11,1576,398,0,14011756228
164835,17,14,22,7.16E+12,85417,27236,1,7.94919E+11
155114,794,14,22,1.33E+11,1819,505,0,40764047854
178264,16,15,22,6.41E+12,78236,24285,1,8.48054E+11
175069,733,15,22,1.56E+11,1987,585,0,37652991013
168514,1519,15,22,1.02E+11,801,425,0,3109037491
178894,2538,15,22,21378400835,425,81,0,4496602408
172279,3080,15,22,45859895531,343,193,0,683790018
181638,16,16,22,5.61E+12,70747,21179,1,1.00167E+12
185273,735,16,22,1.66E+11,1943,638,0,20414665734
185446,1422,16,22,1.06E+11,854,430,0,4101910754
189064,2064,16,22,30664191052,535,112,0,8618193718
192827,3268,16,22,44601653303,323,191,0,1107852731
205944,16,17,22,5.23E+12,66827,19695,1,9.54693E+11
